Versuchsteilnehmer 1:
Versuchsteilnehmer 2:
Versuch: 
Startzeit: 29.02.2024 15:42:38
Stoppzeit: 29.02.2024 15:58:24
Probennummer: 
Winkel: 
Frequenz: 
Strom: 
Magnetfeld: 9T
Temperatur: 132.4mV 
Abgleich: 
Kommentar: -2.0054V

Zeit (s)          	B(V)          	U_I(V)          	U_hall(V)          	 Uxx(V)
802,800000000000	2,357443399460	1,358744277252	-1,893259325786	3,404108145740
802,900000000000	2,355084911958	1,359227651837	-1,892331513020	3,403864834339
803,000000000000	2,352697227248	1,359724002921	-1,891254471626	3,403689650130
803,100000000000	2,350335495655	1,360197645132	-1,890109304118	3,403572860658
803,200000000000	2,347957543401	1,360625869598	-1,889048483223	3,403387943993
803,300000000000	2,345602300127	1,361067070564	-1,887916292115	3,403193294873
803,400000000000	2,343402775437	1,361534224528	-1,886839250715	3,403014866513
803,500000000000	2,341054020481	1,361891078251	-1,885694083201	3,402911053649
803,600000000000	2,338883693062	1,362358232217	-1,884500254176	3,402758578505
803,700000000000	2,336658215339	1,362721574191	-1,883432945074	3,402648277337
803,800000000000	2,334439225911	1,363033010168	-1,882226139644	3,402612591665
803,900000000000	2,332207259956	1,363483943512	-1,881110169029	3,402528243713
804,000000000000	2,329900678882	1,363886214984	-1,879900119495	3,402411454242
804,100000000000	2,327675201241	1,364220359837	-1,878754951972	3,402336838746
804,200000000000	2,325517850486	1,364674537307	-1,877473532220	3,402336838746
804,300000000000	2,323256687385	1,364976240912	-1,876331608794	3,402213560970
804,400000000000	2,320998768440	1,365209817898	-1,875053433139	3,402281688162
804,500000000000	2,318617572335	1,365543962752	-1,873807698489	3,402223293426
804,600000000000	2,316362897570	1,365832689859	-1,872516546428	3,402252490794
804,700000000000	2,314027119417	1,366050046221	-1,871209173862	3,402314129682
804,800000000000	2,311684853014	1,366319308580	-1,870002368414	3,402301153074
804,900000000000	2,309430178313	1,366552885566	-1,868691751743	3,402310885530
805,000000000000	2,307233898084	1,366841612674	-1,867420064278	3,402385501026
805,100000000000	2,304930561380	1,367000574790	-1,866080250697	3,402495802194
805,200000000000	2,302646689514	1,367221175277	-1,864704752006	3,402505534650
805,300000000000	2,300186749555	1,367430470482	-1,863307396594	3,402618916123
805,400000000000	2,297830881856	1,367729089592	-1,861992009310	3,402593544318
805,500000000000	2,295415510126	1,367863511992	-1,860607452826	3,402674230553
805,600000000000	2,293115417668	1,368015985859	-1,859222221824	3,402800752481
805,700000000000	2,290980776169	1,368184680350	-1,857827258518	3,402852658913
805,800000000000	2,288770012184	1,368308678010	-1,856452185806	3,402940054402
805,900000000000	2,286431437568	1,368455002672	-1,854951347169	3,402978988119
806,000000000000	2,284132405160	1,368564242955	-1,853447722541	3,403092726161
806,100000000000	2,281747965274	1,368716716822	-1,851932727497	3,403225736393
806,200000000000	2,279386234363	1,368823772942	-1,850411244250	3,403339281713
806,300000000000	2,277019031043	1,368888688207	-1,848974369769	3,403339838790
806,400000000000	2,274701156195	1,369010679500	-1,847432099808	3,403467216935
806,500000000000	2,272401609973	1,369041129306	-1,845940873413	3,403595569722
806,600000000000	2,270111250137	1,369093035303	-1,844360996340	3,403657208610
806,700000000000	2,267804669644	1,369060594055	-1,842839513079	3,403728579954
806,800000000000	2,265477772363	1,369036148427	-1,841257342192	3,403814992367
806,900000000000	2,263108992044	1,369001043486	-1,839649469939	3,403952233721
807,000000000000	2,260839510394	1,368908120187	-1,838034999820	3,403936205683
807,100000000000	2,258506976902	1,368827017066	-1,836318870499	3,404001088723
807,200000000000	2,256142002077	1,368755646320	-1,834729261106	3,404007577027
807,300000000000	2,253867699224	1,368633090493	-1,833081552813	3,404096807592
807,400000000000	2,251487920296	1,368416458615	-1,831275835492	3,404135319528
807,500000000000	2,249202796238	1,368262539346	-1,829626290523	3,404192493692
807,600000000000	2,246974075190	1,368113309604	-1,827877720177	3,404218446908
807,700000000000	2,244703180400	1,367895953240	-1,826161590835	3,404283329949
807,800000000000	2,242428025657	1,367692621983	-1,824433894140	3,404322915157
807,900000000000	2,240069206049	1,367407889115	-1,822625970590	3,404350525652
808,000000000000	2,237734777663	1,367211442903	-1,820795848030	3,404338480533
808,100000000000	2,235515789123	1,366987598291	-1,818992127949	3,404461758310
808,200000000000	2,233228673762	1,366805927301	-1,817078108436	3,404458514158
808,300000000000	2,231034229275	1,366532601594	-1,815311089286	3,404522807353
808,400000000000	2,228759700836	1,366274051433	-1,813320861457	3,404607488189
808,500000000000	2,226449840254	1,366050898213	-1,811421445089	3,404516253510
808,600000000000	2,224195427506	1,365769766686	-1,809527511794	3,404578579903
808,700000000000	2,221900153731	1,365508277379	-1,807602089725	3,404662895736
808,800000000000	2,219558510811	1,365159583117	-1,805706584498	3,404676822651
808,900000000000	2,217247839198	1,364902525404	-1,803630314485	3,404713485235
809,000000000000	2,214980675808	1,364664772164	-1,801721911035	3,404725976469
809,100000000000	2,212715686227	1,364324364550	-1,799702061569	3,404726333362
809,200000000000	2,210497019110	1,363899191484	-1,797655676267	3,404747243688
809,300000000000	2,208312176151	1,363544074511	-1,795741623934	3,404771853367
809,400000000000	2,206079663668	1,363177678861	-1,793711716735	3,404816270250
809,500000000000	2,203725781279	1,362771229161	-1,791636809680	3,404876413905
809,600000000000	2,201440412252	1,362346273482	-1,789612913869	3,405023887162
809,700000000000	2,199181476649	1,361933251873	-1,787569766344	3,405055438131
809,800000000000	2,196905273710	1,361604153439	-1,785586604806	3,405138868546
809,900000000000	2,194558167030	1,361093087802	-1,783494404612	3,405349467514
810,000000000000	2,192219301298	1,360722669038	-1,781510178891	3,405479668356
810,100000000000	2,189862201727	1,360347902712	-1,779424824425	3,405635338338
810,200000000000	2,187499347481	1,359973800525	-1,777422218375	3,405957312398
810,300000000000	2,185154296903	1,359608525188	-1,775402093721	3,406292344828
810,400000000000	2,182699409403	1,359249397108	-1,773453751327	3,406605371921
810,500000000000	2,180366740698	1,359002299859	-1,771404312629	3,407101744382
810,600000000000	2,178135136912	1,358619844191	-1,769467682601	3,407485468619
810,700000000000	2,175800998185	1,358332273413	-1,767576371678	3,408069255391
810,800000000000	2,173350890189	1,358107707891	-1,765561653834	3,408687774286
810,900000000000	2,171036585207	1,357906779154	-1,763715024156	3,409444807997
811,000000000000	2,168838594098	1,357698096184	-1,761881729063	3,410273804202
811,100000000000	2,166581521412	1,357482794539	-1,760011609735	3,411214637517
811,200000000000	2,164371912583	1,357284421131	-1,758165234408	3,412182840268
811,300000000000	2,162206141602	1,357200008350	-1,756504385711	3,413334448744
811,400000000000	2,160128584878	1,357151958058	-1,754695780680	3,414500546085
811,500000000000	2,157897013716	1,357095147754	-1,753014519349	3,415821632083
811,600000000000	2,155657461205	1,356975297802	-1,751397075865	3,417240409281
811,700000000000	2,153194657513	1,357062378817	-1,749875278044	3,418770861377
811,800000000000	2,151012567651	1,357054088277	-1,748394001798	3,420419742725
811,900000000000	2,148680966666	1,357132686030	-1,746935633790	3,422244755048
812,000000000000	2,146296776273	1,357252438649	-1,745451503742	3,424040151154
812,100000000000	2,144055666525	1,357412130436	-1,744048062556	3,426031740789
812,200000000000	2,141732050216	1,357642388992	-1,742718594271	3,428175626185
812,300000000000	2,139489403283	1,357761307463	-1,741467845808	3,430327384003
812,400000000000	2,137178744735	1,358032047336	-1,740232228695	3,432677435187
812,500000000000	2,134794846452	1,358369859383	-1,739012454435	3,435034223229
812,600000000000	2,132408904183	1,358687296289	-1,737913178141	3,437601480521
812,700000000000	2,130115428999	1,358989192285	-1,736813674736	3,440280574968
812,800000000000	2,127820253415	1,359380125699	-1,735777692317	3,442872521823
812,900000000000	2,125548042777	1,359760105853	-1,734778284307	3,445817859103
813,000000000000	2,123240486707	1,360227858092	-1,733890706781	3,448826787205
813,100000000000	2,121057647632	1,360723707261	-1,732957090854	3,451888600330
813,200000000000	2,118764237440	1,361129003855	-1,732075320848	3,455036554371
813,300000000000	2,116439831987	1,361777533885	-1,731265147529	3,458376327800
813,400000000000	2,114090790085	1,362304013577	-1,730483865171	3,461842689110
813,500000000000	2,111777880763	1,362937849175	-1,729696313283	3,465401459034
813,600000000000	2,109468702588	1,363553483414	-1,728932478147	3,469008733959
813,700000000000	2,107167278689	1,364274821811	-1,728218444944	3,472672949528
813,800000000000	2,104812856913	1,364927579041	-1,727628510049	3,476452748379
813,900000000000	2,102360516768	1,365673406543	-1,726992441368	3,480305453309
814,000000000000	2,099997415787	1,366453956144	-1,726455488917	3,484361731767
814,100000000000	2,097642069082	1,367234440857	-1,725910003626	3,488492925298
814,200000000000	2,095262291631	1,368072741659	-1,725377398705	3,492514715119
814,300000000000	2,093026919832	1,368950293810	-1,724848315284	3,496770880588
814,400000000000	2,090627031976	1,369865072776	-1,724426068204	3,501064822901
814,500000000000	2,088292320110	1,370717194939	-1,724014220806	3,505435621474
814,600000000000	2,086040277049	1,371660583463	-1,723594165011	3,509923610689
814,700000000000	2,083707933679	1,372598131983	-1,723280201937	3,514483205637
814,800000000000	2,081451851958	1,373563439364	-1,722908342734	3,519035507100
814,900000000000	2,079320456389	1,374549653332	-1,722596909013	3,523645449743
815,000000000000	2,077000901110	1,375548843802	-1,722285475292	3,528294322336
815,100000000000	2,074563754053	1,376600646916	-1,722007446178	3,533165885335
815,200000000000	2,072291206141	1,377677317440	-1,721704027486	3,538142590968
815,300000000000	2,069983841002	1,378721597981	-1,721526355597	3,542993584531
815,400000000000	2,067686994739	1,379847309339	-1,721175992661	3,547898745755
815,500000000000	2,065370683699	1,381005461951	-1,721013787597	3,552979091433
815,600000000000	2,063141835791	1,382176687428	-1,720793317190	3,558071996291
815,700000000000	2,060930186447	1,383326682530	-1,720530908039	3,563233994729
815,800000000000	2,058749408135	1,384509116940	-1,720403896559	3,568229861693
815,900000000000	2,056540153564	1,385738640321	-1,720209250483	3,573475659770
816,000000000000	2,054266016352	1,386893548831	-1,720056777723	3,578656574887
816,100000000000	2,052082875483	1,388083564561	-1,719919658235	3,583957780829
816,200000000000	2,049866972102	1,389193633491	-1,719722635292	3,589352553478
816,300000000000	2,047622687525	1,390427711774	-1,719472479039	3,594495849909
816,400000000000	2,045405100958	1,391555741986	-1,719312593740	3,599818807907
816,500000000000	2,043048132526	1,392744475852	-1,719085808382	3,605099977146
816,600000000000	2,040811922814	1,393894081662	-1,718920732002	3,610383190546
816,700000000000	2,038565330858	1,395008809643	-1,718630323456	3,615690997243
816,800000000000	2,036283788007	1,396194455457	-1,718476900403	3,620914939463
816,900000000000	2,034028152167	1,397273111008	-1,718217308062	3,626298824301
817,000000000000	2,031716606238	1,398380733658	-1,718050317470	3,631564420729
817,100000000000	2,029293645675	1,399534362607	-1,717809386416	3,636811815763
817,200000000000	2,026984760243	1,400648344387	-1,717512910793	3,642083349866
817,300000000000	2,024741164015	1,401699735870	-1,717283071133	3,647280192602
817,400000000000	2,022448847094	1,402781699807	-1,716942151420	3,652435156368
817,500000000000	2,020060667195	1,403826931710	-1,716641263378	3,657629082908
817,600000000000	2,017682220690	1,404927319262	-1,716341510885	3,662620521551
817,700000000000	2,015420574655	1,405838944735	-1,715946566941	3,667692520772
817,800000000000	2,013133657890	1,406838430234	-1,715586406161	3,672727352972
817,900000000000	2,010885602600	1,407940180141	-1,715198045481	3,677601456964
818,000000000000	2,008519420226	1,408899563924	-1,714802939315	3,682559932179
818,100000000000	2,006278806137	1,409907372744	-1,714363379974	3,687387695814
818,200000000000	2,004124702264	1,410838436704	-1,713951379110	3,692240954048
818,300000000000	2,001814880058	1,411827894923	-1,713351220370	3,697022840953
818,400000000000	1,999407733905	1,412742738263	-1,712922998999	3,701743088996
818,500000000000	1,997055738022	1,413754905366	-1,712316352056	3,706359524130
818,600000000000	1,994745915879	1,414708678216	-1,711696728707	3,710975959372
818,700000000000	1,992390675907	1,415610545063	-1,711184160700	3,715550220680
818,800000000000	1,990032191823	1,416531876666	-1,710512631730	3,720033645696
818,900000000000	1,987689928421	1,417427255268	-1,709831370454	3,724497605869
819,000000000000	1,985419035947	1,418306413246	-1,709266896826	3,729010228501
819,100000000000	1,983031354737	1,419247209610	-1,708511021219	3,733396329103
819,200000000000	1,980718288587	1,420074461587	-1,707816783537	3,737795406430
819,300000000000	1,978226795197	1,420895225316	-1,707154986867	3,742038764299
819,400000000000	1,975855334714	1,421748430302	-1,706438040474	3,746340517093
819,500000000000	1,973487118384	1,422575682286	-1,705623771041	3,750577386830
819,600000000000	1,971135122735	1,423367248893	-1,704929533356	3,754668269564
819,700000000000	1,968935601306	1,424204233259	-1,704063358299	3,758755908224
819,800000000000	1,966726347500	1,424973090992	-1,703219891951	3,762973313281
819,900000000000	1,964562511558	1,425764657605	-1,702360205096	3,766940918274
820,000000000000	1,962291619285	1,426565956597	-1,701419415705	3,770934476609
820,100000000000	1,959994773977	1,427318593709	-1,700488358618	3,774785292075
820,200000000000	1,957623313660	1,428051766070	-1,699563789732	3,778551759508
820,300000000000	1,955336200788	1,428710323547	-1,698580827021	3,782379866016
820,400000000000	1,952990693566	1,429462960664	-1,697568667396	3,786120380329
820,500000000000	1,950641942233	1,430082588638	-1,696520822655	3,789912801244
820,600000000000	1,948341852896	1,430806028629	-1,695466489709	3,793471642836
820,700000000000	1,946093669685	1,431402947726	-1,694308345518	3,796952624693
820,800000000000	1,943787518121	1,432024607378	-1,693188704549	3,800358892662
820,900000000000	1,941573598675	1,432724013462	-1,691988266993	3,803792755989
821,000000000000	1,939271261010	1,433336446550	-1,690739833994	3,807126305479
821,100000000000	1,936935486326	1,433939853904	-1,689471390349	3,810422370541
821,200000000000	1,934541317296	1,434514064129	-1,688238631816	3,813666529120
821,300000000000	1,932249551427	1,434996750691	-1,686936436404	3,816874608776
821,400000000000	1,929869029271	1,435457430150	-1,685634967417	3,819984640528
821,500000000000	1,927686467607	1,435973920638	-1,684271095789	3,823113519208
821,600000000000	1,925448016967	1,436431342346	-1,682941014206	3,826078680339
821,700000000000	1,923157660244	1,436853078673	-1,681604444417	3,829050329834
821,800000000000	1,920937691360	1,437244700340	-1,680136930895	3,831987801011
821,900000000000	1,918684806193	1,437728318063	-1,678754902802	3,834882074857
822,000000000000	1,916510435251	1,438089090527	-1,677270324892	3,837728454978
822,100000000000	1,914268740574	1,438449188470	-1,675774794122	3,840437327766
822,200000000000	1,912052998966	1,438867680674	-1,674379830494	3,843227304569
822,300000000000	1,909815891988	1,439335359066	-1,672940924035	3,845836100039
822,400000000000	1,907510219624	1,439649097388	-1,671386616912	3,848520391109
822,500000000000	1,905292229664	1,440074495406	-1,669815379722	3,850987333281
822,600000000000	1,903196520981	1,440418372723	-1,668290652024	3,853576172360
822,700000000000	1,900919140976	1,440775226543	-1,666733483308	3,856054710056
822,800000000000	1,898638385784	1,441170420030	-1,665141972989	3,858517813450
822,900000000000	1,896284241353	1,441483152574	-1,663568653514	3,860950981646
823,000000000000	1,893992921280	1,441722511231	-1,661893283861	3,863259988016
823,100000000000	1,891647414605	1,442105318057	-1,660349091538	3,865547120427
823,200000000000	1,889363546437	1,442355115733	-1,658684867455	3,867831008705
823,300000000000	1,887038159968	1,442658130177	-1,657126748426	3,870049325664
823,400000000000	1,884685670313	1,442906071054	-1,655448763752	3,872170634199
823,500000000000	1,882362712034	1,443133705891	-1,653854400261	3,874329060303
823,600000000000	1,880039914377	1,443351062311	-1,652092853117	3,876418299105
823,700000000000	1,877642501733	1,443539221600	-1,650509731554	3,878423189779
823,800000000000	1,875290474171	1,443788658818	-1,648829712935	3,880401144116
823,900000000000	1,872871895069	1,444017424996	-1,647177910760	3,882404191315
824,000000000000	1,870531367196	1,444119920095	-1,645371074657	3,884327560490
824,100000000000	1,868137198768	1,444295102882	-1,643658189017	3,886225393971
824,200000000000	1,865704100795	1,444486506297	-1,641877177239	3,888022658515
824,300000000000	1,863254421731	1,444598051790	-1,640159114135	3,889851807597
824,400000000000	1,860826855598	1,444720854227	-1,638380292661	3,891548867574
824,500000000000	1,858358733799	1,444951956410	-1,636639755410	3,893286029392
824,600000000000	1,855992779910	1,445016358745	-1,634811780873	3,894931145203
824,700000000000	1,853626202782	1,445154796187	-1,632972118286	3,896463962609
824,800000000000	1,851310123019	1,445187892823	-1,631101844534	3,897929438156
824,900000000000	1,849029141465	1,445321499280	-1,629351411766	3,899431212682
825,000000000000	1,846735571446	1,445433659921	-1,627454687821	3,900917997702
825,100000000000	1,844387786606	1,445488523573	-1,625622300841	3,902193566789
825,200000000000	1,841986262910	1,445563556024	-1,623765357769	3,903526499022
825,300000000000	1,839762329656	1,445597504653	-1,621913500005	3,904906020764
825,400000000000	1,837456268566	1,445639487838	-1,619969212754	3,906080134845
825,500000000000	1,835096025102	1,445669596335	-1,618033685448	3,907258856101
825,600000000000	1,832827761948	1,445684455917	-1,616095562597	3,908251473726
825,700000000000	1,830502041794	1,445680344549	-1,614026564455	3,909365987293
825,800000000000	1,828181767801	1,445682703913	-1,612109103721	3,910309677451
825,900000000000	1,825896244207	1,445607367781	-1,610114852280	3,911264367066
826,000000000000	1,823646539412	1,445682703914	-1,608140813610	3,911954696072
826,100000000000	1,821190649550	1,445533491652	-1,606061331082	3,912793298032
826,200000000000	1,818901032488	1,445531114768	-1,604041219277	3,913645034643
826,300000000000	1,816624144739	1,445440213710	-1,601950805293	3,914278039129
826,400000000000	1,814313736278	1,445327923291	-1,599871841856	3,914839367433
826,500000000000	1,812111854838	1,445240323138	-1,597792456638	3,915415133696
826,600000000000	1,809861890602	1,445183383038	-1,595641661592	3,915908976720
826,700000000000	1,807624436676	1,445086669548	-1,593501132553	3,916311734405
826,800000000000	1,805390935162	1,444978171567	-1,591287868662	3,916732459398
826,900000000000	1,803174486195	1,444849334452	-1,589130974076	3,916991434173
827,000000000000	1,800931075831	1,444660312788	-1,586972230160	3,917299368223
827,100000000000	1,798671248548	1,444557041940	-1,584708074827	3,917524632802
827,200000000000	1,796334864817	1,444330788264	-1,582458209887	3,917677525903
827,300000000000	1,794105295676	1,444194993751	-1,580251368629	3,917810569246
827,400000000000	1,791919604227	1,443911428810	-1,577943640630	3,917874745155
827,500000000000	1,789619221342	1,443654306139	-1,575735840954	3,917879384768
827,600000000000	1,787342490547	1,443487444069	-1,573462925635	3,917871533115
827,700000000000	1,785028286327	1,443195540893	-1,571187544544	3,917676215131
827,800000000000	1,782842529413	1,442948790729	-1,568933549083	3,917534782848
827,900000000000	1,780561938424	1,442722986734	-1,566643887636	3,917357606725
828,000000000000	1,778238552457	1,442432024449	-1,564322500558	3,917220721912
828,100000000000	1,775882040635	1,442180157788	-1,562002573464	3,916946465614
828,200000000000	1,773437896132	1,441878229262	-1,559692282309	3,916680028524
828,300000000000	1,771192860219	1,441576525577	-1,557394278439	3,916263072000
828,400000000000	1,768947312350	1,441280796222	-1,554971544533	3,915857584082
828,500000000000	1,766654716350	1,440950868093	-1,552568365426	3,915598641753
828,600000000000	1,764315594901	1,440635183099	-1,550169631176	3,915147723263
828,700000000000	1,761994966859	1,440282381598	-1,547839840980	3,914749916989
828,800000000000	1,759565900431	1,440055030652	-1,545530597404	3,914485272156
828,900000000000	1,757233114488	1,439748669561	-1,543273505381	3,914023509302
829,000000000000	1,755087265229	1,439394343168	-1,540932197449	3,913668530228
829,100000000000	1,752903326100	1,439115904464	-1,538580799342	3,913268679932
829,200000000000	1,750660175710	1,438853655565	-1,536328194014	3,912882067134
829,300000000000	1,748360677938	1,438591929997	-1,534056208422	3,912529043513
829,400000000000	1,746003930503	1,438309691068	-1,531816364708	3,912218342898
829,500000000000	1,743686936405	1,438044262609	-1,529587670782	3,912013680804
829,600000000000	1,741375425454	1,437847162269	-1,527489824573	3,911871442595
829,700000000000	1,739161540129	1,437673973525	-1,525216325103	3,911604064612
829,800000000000	1,737061376163	1,437534345049	-1,523113852004	3,911526597998
829,900000000000	1,734700870775	1,437416753525	-1,520947016613	3,911450665376
830,000000000000	1,732355422917	1,437254531023	-1,518806765722	3,911459879712
830,100000000000	1,730072365918	1,437249729237	-1,516748955705	3,911396060699
830,200000000000	1,727905395482	1,437130009031	-1,514622201616	3,911420556558
830,300000000000	1,725736121825	1,437135317600	-1,512596472802	3,911565527921
830,400000000000	1,723455627675	1,437108400993	-1,510553041741	3,911746173041
830,500000000000	1,721305723115	1,437018594616	-1,508543606101	3,911935034495
830,600000000000	1,719026267552	1,437166217093	-1,506602303414	3,912330764293
830,700000000000	1,716855695860	1,437182439343	-1,504670344672	3,912754266881
830,800000000000	1,714612003942	1,437242373744	-1,502802528239	3,913148678123
830,900000000000	1,712277837220	1,437358937426	-1,500955638353	3,913647700637
831,000000000000	1,709947995374	1,437470806063	-1,499053787874	3,914323916143
831,100000000000	1,707575456544	1,437615897869	-1,497210466848	3,914877911912
831,200000000000	1,705130955765	1,437801772413	-1,495485275393	3,915690395782
831,300000000000	1,702706051503	1,437995010884	-1,493744994754	3,916499895703
831,400000000000	1,700319529144	1,438255086974	-1,492093778816	3,917425059564
831,500000000000	1,697911950304	1,438552181266	-1,490389741010	3,918380755004
831,600000000000	1,695549696495	1,438875004047	-1,488753317054	3,919490401253
831,700000000000	1,693232540602	1,439263267386	-1,487204622393	3,920645113404
831,800000000000	1,690949329494	1,439639782572	-1,485547148264	3,921937108475
831,900000000000	1,688668707153	1,440029077647	-1,483986735051	3,923228284323
832,000000000000	1,686300493363	1,440531917120	-1,482565818234	3,924694644844
832,100000000000	1,684031434291	1,441107347920	-1,481022075203	3,926171444506
832,200000000000	1,681727353640	1,441655400429	-1,479540021051	3,927765881742
832,300000000000	1,679390499818	1,442238327209	-1,478066248295	3,929547908949
832,400000000000	1,677061215648	1,442971499608	-1,476758875049	3,931302999808
832,500000000000	1,674738419754	1,443532733349	-1,475347690524	3,933168392144
832,600000000000	1,672497112528	1,444309717507	-1,474029589251	3,935197277345
832,700000000000	1,670127137139	1,445079755301	-1,472747067332	3,937321409295
832,800000000000	1,667828426499	1,445836062583	-1,471483964604	3,939475040452
832,900000000000	1,665557536734	1,446663314636	-1,470134418014	3,941736220477
833,000000000000	1,663195811399	1,447578158086	-1,468891926800	3,944091481191
833,100000000000	1,660850370965	1,448395388687	-1,467756587322	3,946494023169
833,200000000000	1,658448275596	1,449405256248	-1,466625872124	3,949020049639
833,300000000000	1,656185250461	1,450241585310	-1,465495351590	3,951566027780
833,400000000000	1,653907872536	1,451179137652	-1,464382624464	3,954239216387
833,500000000000	1,651724574343	1,452126422374	-1,463302338361	3,956818324363
833,600000000000	1,649434894465	1,453075280982	-1,462187009525	3,959624844851
833,700000000000	1,647224903224	1,454002739524	-1,461094513667	3,962268678763
833,800000000000	1,645074111902	1,454981253062	-1,460029039015	3,965094179246
833,900000000000	1,642741583893	1,455925293671	-1,459036343671	3,967777100525
834,000000000000	1,640477182590	1,456969902183	-1,458066357042	3,970677380644
834,100000000000	1,638196078865	1,457938257683	-1,457067109249	3,973478376623
834,200000000000	1,635890116814	1,458921358562	-1,455985871544	3,976277556705
834,300000000000	1,633638561003	1,459960986206	-1,454932554077	3,979063537611
834,400000000000	1,631335230240	1,460924491586	-1,453956079237	3,981898934672
834,500000000000	1,629100026180	1,461865288088	-1,452853084400	3,984705134321
834,600000000000	1,626884286905	1,462845014104	-1,451915538786	3,987469159913
834,700000000000	1,624795068630	1,463743636977	-1,450942308045	3,990100174920
834,800000000000	1,622657188454	1,464622795096	-1,449852289612	3,992916107175
834,900000000000	1,620516064168	1,465586300492	-1,448892035278	3,995634714621
835,000000000000	1,618092700790	1,466484923373	-1,447840946072	3,998265729740
835,100000000000	1,615805590794	1,467354349122	-1,446786612762	4,000958383969
835,200000000000	1,613499016052	1,468233507253	-1,445777696885	4,003605619970
835,300000000000	1,611143779415	1,469067247623	-1,444703898957	4,006233391037
835,400000000000	1,608840448838	1,469910720373	-1,443633345130	4,008799523065
835,500000000000	1,606556583046	1,470770413755	-1,442553058993	4,011381875936
835,600000000000	1,604366796970	1,471662548400	-1,441433843625	4,013814997393
835,700000000000	1,602095907724	1,472483312276	-1,440389242613	4,016322734606
835,800000000000	1,599743915311	1,473271634894	-1,439237586215	4,018788297746
835,900000000000	1,597352993388	1,474024272128	-1,438111882636	4,021227907620
836,000000000000	1,594994512759	1,474832059506	-1,437051061106	4,023631831743
836,100000000000	1,592574393730	1,475571720240	-1,435870207780	4,025961140166
836,200000000000	1,590245110288	1,476363286993	-1,434653669324	4,028368308511
836,300000000000	1,587912582738	1,477135388991	-1,433495524711	4,030681396180
836,400000000000	1,585557346316	1,477962641135	-1,432288718559	4,032952309768
836,500000000000	1,583299433732	1,478712034255	-1,431120841635	4,035245932520
836,600000000000	1,581073962438	1,479490624512	-1,430001626247	4,037520090325
836,700000000000	1,578738190837	1,480288679528	-1,428781843678	4,039748829883
836,800000000000	1,576392686874	1,480979678385	-1,427542596491	4,041987301954
836,900000000000	1,574105577219	1,481751780395	-1,426264420070	4,044021391816
837,000000000000	1,571824955837	1,482458999886	-1,425044637494	4,046117120788
837,100000000000	1,569638414159	1,483159731127	-1,423708067222	4,048199873132
837,200000000000	1,567357792813	1,483879927125	-1,422426646691	4,050315067125
837,300000000000	1,565070683232	1,484486578711	-1,421067367695	4,052164239807
837,400000000000	1,562699226366	1,485154868695	-1,419675647671	4,054058830784
837,500000000000	1,560331013648	1,485712858392	-1,418306636362	4,055908003502
837,600000000000	1,557972533330	1,486287068720	-1,416963577871	4,057689048822
837,700000000000	1,555597832397	1,486757467012	-1,415581590145	4,059359792624
837,800000000000	1,553294502276	1,487260306567	-1,414043885490	4,061017559791
837,900000000000	1,551111204870	1,487753413745	-1,412606748013	4,062571513763
838,000000000000	1,549015498905	1,488155685390	-1,411020381811	4,064037875351
838,100000000000	1,546812736770	1,488532004026	-1,409466456631	4,065390691251
838,200000000000	1,544545092116	1,488885613780	-1,407948216578	4,066805146255
838,300000000000	1,542270959227	1,489281397174	-1,406157471895	4,068057393126
838,400000000000	1,539915723187	1,489618786298	-1,404577593883	4,069306395842
838,500000000000	1,537586440180	1,489978884305	-1,402858219450	4,070474294492
838,600000000000	1,535276621953	1,490316273429	-1,401067474753	4,071479985003
838,700000000000	1,533008977391	1,490559582894	-1,399318903387	4,072628418689
838,800000000000	1,530734516905	1,490831761806	-1,397618239877	4,073631913667
838,900000000000	1,528525305268	1,491015495046	-1,395708602483	4,074593449964
839,000000000000	1,526157381916	1,491208408135	-1,393872054891	4,075509235425
839,100000000000	1,523831343149	1,491373858572	-1,392078066067	4,076372182788
839,200000000000	1,521440421870	1,491555529640	-1,390183510053	4,077192956037
839,300000000000	1,519114645293	1,491726354184	-1,388243110601	4,077990233683
839,400000000000	1,516775785487	1,491879524700	-1,386319976362	4,078823710081
839,500000000000	1,514527188271	1,492087566339	-1,384447936332	4,079619590009
839,600000000000	1,512298473393	1,492253016776	-1,382488498240	4,080414409966
839,700000000000	1,509956214107	1,492486593864	-1,380509595524	4,081238427395
839,800000000000	1,507540650692	1,492673376889	-1,378592723982	4,082060183745
839,900000000000	1,505183654501	1,492881670622	-1,376773962940	4,082800218917
840,000000000000	1,502884018597	1,493096489594	-1,374731848382	4,083674793909
840,100000000000	1,500609886041	1,493313846052	-1,372967056432	4,084437172252
840,200000000000	1,498371438892	1,493495517121	-1,371098453185	4,085407177042
840,300000000000	1,496173100959	1,493735090928	-1,369125842029	4,086221888004
840,400000000000	1,493928784634	1,493967328708	-1,367337156803	4,087239261998
840,500000000000	1,491519844252	1,494205980767	-1,365476422899	4,088158227442
840,600000000000	1,488995914070	1,494494708003	-1,363588355014	4,089219068822
840,700000000000	1,486669875607	1,494747749850	-1,361752192770	4,090218271106
840,800000000000	1,484415601164	1,494990141788	-1,359927663414	4,091317518147
840,900000000000	1,482079694093	1,495264979207	-1,358215124874	4,092519860416
841,000000000000	1,479805304742	1,495506875393	-1,356396178844	4,093650595874
